document_id,company,FY,physical_page,provenance,provenance_source,orphan_start_frac,measured,document_level_orphan_start_frac,full_width_block,reason_codes,document_class
INE761H01022/2017,INE761H01022,2017,48,native,page_kind:digital,0.0417,True,0.0292,True,,pure_native
INE761H01022/2017,INE761H01022,2017,49,native,page_kind:digital,0.0667,True,0.0292,False,,pure_native
INE761H01022/2017,INE761H01022,2017,50,native,page_kind:digital,0.0,True,0.0292,,,pure_native
INE761H01022/2017,INE761H01022,2017,51,native,page_kind:digital,0.1111,True,0.0292,False,,pure_native
INE761H01022/2017,INE761H01022,2017,52,native,page_kind:digital,0.0,True,0.0292,,,pure_native
INE226A01021/2018,INE226A01021,2018,47,native,page_kind:digital,,False,0.0273,,,pure_native
INE226A01021/2018,INE226A01021,2018,48,native,page_kind:digital,0.0135,True,0.0273,,,pure_native
INE226A01021/2018,INE226A01021,2018,49,native,page_kind:digital,0.0,True,0.0273,,,pure_native
INE226A01021/2018,INE226A01021,2018,50,native,page_kind:digital,0.0,True,0.0273,,,pure_native
INE226A01021/2018,INE226A01021,2018,51,native,page_kind:digital,0.0345,True,0.0273,False,,pure_native
INE226A01021/2018,INE226A01021,2018,52,native,page_kind:digital,0.0,True,0.0273,,,pure_native
INE226A01021/2018,INE226A01021,2018,53,native,page_kind:digital,0.0,True,0.0273,,,pure_native
INE226A01021/2018,INE226A01021,2018,54,native,page_kind:digital,0.0714,True,0.0273,False,,pure_native
INE226A01021/2018,INE226A01021,2018,55,native,page_kind:digital,0.0286,True,0.0273,,,pure_native
INE226A01021/2018,INE226A01021,2018,56,native,page_kind:digital,0.0,True,0.0273,,,pure_native
INE226A01021/2018,INE226A01021,2018,57,native,page_kind:digital,0.0896,True,0.0273,False,,pure_native
INE226A01021/2018,INE226A01021,2018,58,native,page_kind:digital,0.0,True,0.0273,,,pure_native
INE171A01029/2017,INE171A01029,2017,49,native,page_kind:digital,,False,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,50,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,51,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,52,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,53,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,54,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,55,native,page_kind:digital,0.0455,True,0.0126,False,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,56,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,57,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,58,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,59,native,page_kind:digital,0.0333,True,0.0126,False,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,60,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,61,native,page_kind:digital,0.0667,True,0.0126,False,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,62,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,63,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,64,native,page_kind:digital,0.069,True,0.0126,False,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,65,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,66,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,67,native,page_kind:digital,0.0323,True,0.0126,False,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,68,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,69,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,70,ocr,ocr_stats:words=79,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,71,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,72,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,73,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,74,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,75,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,76,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,77,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,78,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,79,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,80,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,81,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,82,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,83,native,page_kind:digital,0.02,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,84,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,85,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,86,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,87,native,page_kind:digital,0.0638,True,0.0126,False,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,88,native,page_kind:digital,0.0676,True,0.0126,False,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,89,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,90,native,page_kind:digital,0.0606,True,0.0126,True,section_leak;span_truncated,mixed
INE171A01029/2017,INE171A01029,2017,91,native,page_kind:digital,0.0,True,0.0126,,section_leak;span_truncated,mixed
INE002S01010/2018,INE002S01010,2018,32,native,page_kind:digital,,False,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,33,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,34,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,35,native,page_kind:digital,0.0833,True,0.0421,True,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,36,native,page_kind:digital,0.1379,True,0.0421,False,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,37,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,38,native,page_kind:digital,0.0769,True,0.0421,True,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,39,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,40,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,41,native,page_kind:digital,0.04,True,0.0421,True,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,42,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,43,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,44,native,page_kind:digital,0.0909,True,0.0421,True,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,45,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,46,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE002S01010/2018,INE002S01010,2018,47,native,page_kind:digital,0.0,True,0.0421,,source_shredded;span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,23,native,page_kind:digital,,False,0.0184,,span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,24,native,page_kind:digital,0.0,True,0.0184,,span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,25,native,page_kind:digital,0.0625,True,0.0184,True,span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,26,native,page_kind:digital,0.0,True,0.0184,,span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,27,native,page_kind:digital,0.0,True,0.0184,,span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,28,native,page_kind:digital,0.0,True,0.0184,,span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,29,native,page_kind:digital,0.1,True,0.0184,False,span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,30,native,page_kind:digital,0.0,True,0.0184,,span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,31,native,page_kind:digital,0.0,True,0.0184,,span_truncated,pure_native
INE797F01020/2017,INE797F01020,2017,32,native,page_kind:digital,0.0,True,0.0184,,span_truncated,pure_native
INE002S01010/2017,INE002S01010,2017,28,native,page_kind:digital,,False,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,29,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,30,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,31,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,32,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,33,native,page_kind:digital,0.2778,True,0.1531,False,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,34,native,page_kind:digital,0.2308,True,0.1531,False,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,35,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,36,native,page_kind:digital,0.0625,True,0.1531,False,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,37,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,38,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,39,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,40,native,page_kind:digital,0.0769,True,0.1531,False,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,41,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,42,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,43,native,page_kind:digital,0.0,True,0.1531,,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,44,native,page_kind:digital,0.0833,True,0.1531,False,source_shredded,pure_native
INE002S01010/2017,INE002S01010,2017,45,native,page_kind:digital,0.6471,True,0.1531,True,source_shredded,pure_native
INE797F01020/2018,INE797F01020,2018,23,native,page_kind:digital,,False,0.0088,,span_truncated,pure_native
INE797F01020/2018,INE797F01020,2018,24,native,page_kind:digital,0.0,True,0.0088,,span_truncated,pure_native
INE797F01020/2018,INE797F01020,2018,25,native,page_kind:digital,0.0,True,0.0088,,span_truncated,pure_native
INE797F01020/2018,INE797F01020,2018,26,native,page_kind:digital,0.0556,True,0.0088,False,span_truncated,pure_native
INE797F01020/2018,INE797F01020,2018,27,native,page_kind:digital,0.0,True,0.0088,,span_truncated,pure_native
INE797F01020/2018,INE797F01020,2018,28,native,page_kind:digital,0.0,True,0.0088,,span_truncated,pure_native
INE797F01020/2018,INE797F01020,2018,29,native,page_kind:digital,0.0,True,0.0088,,span_truncated,pure_native
INE797F01020/2018,INE797F01020,2018,30,native,page_kind:digital,0.0294,True,0.0088,,span_truncated,pure_native
INE797F01020/2018,INE797F01020,2018,31,native,page_kind:digital,0.0,True,0.0088,,span_truncated,pure_native
INE797F01020/2018,INE797F01020,2018,32,native,page_kind:digital,0.0,True,0.0088,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,28,native,page_kind:digital,,False,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,29,native,page_kind:digital,0.0,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,30,native,page_kind:digital,0.0,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,31,native,page_kind:digital,0.0,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,32,native,page_kind:digital,0.0625,True,0.0282,True,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,33,native,page_kind:digital,0.0,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,34,native,page_kind:digital,0.0,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,35,native,page_kind:digital,0.0417,True,0.0282,False,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,36,native,page_kind:digital,0.0,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,37,native,page_kind:digital,0.0233,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,38,native,page_kind:digital,0.0455,True,0.0282,True,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,39,native,page_kind:digital,0.0278,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,40,native,page_kind:digital,0.0,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,41,native,page_kind:digital,0.0909,True,0.0282,True,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,42,native,page_kind:digital,0.0,True,0.0282,,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,43,native,page_kind:digital,0.0714,True,0.0282,False,span_truncated,pure_native
INE119A01028/2017,INE119A01028,2017,44,native,page_kind:digital,0.0,True,0.0282,,span_truncated,pure_native
INE191H01014/2018,INE191H01014,2018,39,native,page_kind:digital,,False,0.007,,span_truncated,pure_native
INE191H01014/2018,INE191H01014,2018,40,native,page_kind:digital,0.0,True,0.007,,span_truncated,pure_native
INE191H01014/2018,INE191H01014,2018,41,native,page_kind:digital,0.0,True,0.007,,span_truncated,pure_native
INE191H01014/2018,INE191H01014,2018,42,native,page_kind:digital,0.0,True,0.007,,span_truncated,pure_native
INE191H01014/2018,INE191H01014,2018,43,native,page_kind:digital,0.0,True,0.007,,span_truncated,pure_native
INE191H01014/2018,INE191H01014,2018,44,native,page_kind:digital,0.0,True,0.007,,span_truncated,pure_native
INE191H01014/2018,INE191H01014,2018,45,native,page_kind:digital,0.0667,True,0.007,True,span_truncated,pure_native
INE119A01028/2018,INE119A01028,2018,53,native,page_kind:digital,,False,0.144,,source_shredded;span_truncated,pure_native
INE119A01028/2018,INE119A01028,2018,54,native,page_kind:digital,0.0909,True,0.144,True,source_shredded;span_truncated,pure_native
INE119A01028/2018,INE119A01028,2018,55,native,page_kind:digital,0.0909,True,0.144,True,source_shredded;span_truncated,pure_native
INE119A01028/2018,INE119A01028,2018,56,native,page_kind:digital,0.16,True,0.144,True,source_shredded;span_truncated,pure_native
INE119A01028/2018,INE119A01028,2018,57,native,page_kind:digital,0.0,True,0.144,,source_shredded;span_truncated,pure_native
INE119A01028/2018,INE119A01028,2018,58,native,page_kind:digital,0.2105,True,0.144,False,source_shredded;span_truncated,pure_native
INE119A01028/2018,INE119A01028,2018,59,native,page_kind:digital,0.25,True,0.144,False,source_shredded;span_truncated,pure_native
INE191H01014/2017,INE191H01014,2017,60,native,page_kind:digital,,False,0.0469,,source_shredded;span_truncated,pure_native
INE191H01014/2017,INE191H01014,2017,61,native,page_kind:digital,0.0,True,0.0469,,source_shredded;span_truncated,pure_native
INE191H01014/2017,INE191H01014,2017,62,native,page_kind:digital,0.0625,True,0.0469,False,source_shredded;span_truncated,pure_native
INE191H01014/2017,INE191H01014,2017,63,native,page_kind:digital,0.0952,True,0.0469,False,source_shredded;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,42,native,page_kind:digital,,False,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,43,native,page_kind:digital,0.0435,True,0.0147,False,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,44,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,45,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,46,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,47,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,48,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,49,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,50,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,51,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,52,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,53,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,54,native,page_kind:digital,0.0435,True,0.0147,False,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,55,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,56,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,57,native,page_kind:digital,0.087,True,0.0147,False,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,58,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE008A01015/2018,INE008A01015,2018,59,native,page_kind:digital,0.0,True,0.0147,,identity_unproven;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,33,native,page_kind:digital,,False,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,34,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,35,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,36,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,37,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,38,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,39,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,40,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,41,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,42,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,43,native,page_kind:digital,0.0769,True,0.0302,False,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,44,native,page_kind:digital,0.0714,True,0.0302,True,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,45,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,46,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,47,native,page_kind:digital,0.0526,True,0.0302,False,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,48,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,49,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,50,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,51,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,52,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,53,native,page_kind:digital,0.1579,True,0.0302,False,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,54,native,page_kind:digital,0.2333,True,0.0302,True,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,55,native,page_kind:digital,0.0,True,0.0302,,source_shredded;span_truncated,pure_native
INE192B01031/2017,INE192B01031,2017,56,native,page_kind:digital,0.0417,True,0.0302,True,source_shredded;span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,45,native,page_kind:digital,,False,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,46,native,page_kind:digital,0.05,True,0.008,False,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,47,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,48,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,49,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,50,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,51,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,52,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,53,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,54,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,55,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,56,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,57,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,58,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,59,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,60,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,61,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,62,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,63,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE008A01015/2017,INE008A01015,2017,64,native,page_kind:digital,0.0,True,0.008,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,30,native,page_kind:digital,,False,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,31,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,32,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,33,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,34,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,35,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,36,native,page_kind:digital,0.1111,True,0.0246,True,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,37,native,page_kind:digital,0.0357,True,0.0246,True,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,38,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,39,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,40,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,41,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,42,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,43,native,page_kind:digital,0.0714,True,0.0246,True,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,44,native,page_kind:digital,0.04,True,0.0246,False,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,45,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,46,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,47,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,48,native,page_kind:digital,0.1,True,0.0246,True,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,49,native,page_kind:digital,0.0769,True,0.0246,False,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,50,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,51,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,52,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,53,native,page_kind:digital,0.1064,True,0.0246,True,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,54,native,page_kind:digital,0.0667,True,0.0246,True,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,55,native,page_kind:digital,0.1,True,0.0246,True,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,56,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,57,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,58,native,page_kind:digital,0.0588,True,0.0246,True,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,59,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,60,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
INE482A01020/2017,INE482A01020,2017,61,native,page_kind:digital,0.0,True,0.0246,,span_truncated,pure_native
